reviewId,userId,trainingId,organisationScore,discipline,hardWorking,communication
5288,31,44,11,False,False,False
5289,215,66,41,False,False,True
5290,100,86,28,False,True,False
5291,218,45,75,False,False,True
5292,300,51,29,True,True,False
5293,47,14,57,True,False,False
5294,23,92,67,True,True,True
5295,193,57,53,False,False,False
5296,197,84,94,True,True,True
5297,105,86,17,False,True,False
5298,35,30,49,False,False,False
5299,184,56,67,False,False,False
5300,11,62,5,True,True,False
5301,80,7,24,False,False,True
5302,69,84,36,True,True,True
5303,80,57,71,True,True,False
5304,101,74,91,True,False,False
5305,106,58,60,True,True,True
5306,38,96,4,True,False,True
5307,21,56,16,False,False,True
5308,295,49,96,True,False,True
5309,55,23,43,True,True,True
5310,103,2,3,True,True,True
5311,271,11,36,False,False,True
5312,249,45,2,False,False,False
5313,100,31,86,False,True,True
5314,188,99,88,False,False,False
5315,95,63,95,False,True,True
5316,94,87,59,True,True,False
5317,241,85,37,False,False,True
5318,280,39,2,False,False,False
5319,80,49,56,True,True,True
5320,298,38,39,True,False,False
5321,55,8,30,False,True,False
5322,289,16,85,False,False,True
5323,78,43,34,False,True,True
5324,192,65,78,True,True,True
5325,144,70,55,False,False,False
5326,37,70,8,True,False,False
5327,48,10,14,False,False,False
5328,157,80,89,False,False,True
5329,23,75,59,False,False,True
5330,270,45,31,True,False,False
5331,189,13,53,True,False,True
5332,244,22,84,True,False,False
5333,32,34,58,True,True,False
5334,190,58,40,True,True,False
5335,71,8,16,True,False,True
5336,262,92,80,True,False,True
5337,134,80,83,True,True,True
5338,36,58,53,False,True,True
5339,281,76,13,False,True,True
5340,244,33,34,False,True,True
5341,69,81,72,False,False,False
5342,112,47,45,False,False,True
5343,130,50,79,False,True,False
5344,266,93,75,False,True,False
5345,117,87,76,True,False,True
5346,166,26,3,False,False,True
5347,23,99,79,False,True,False
5348,185,48,18,False,False,False
5349,28,23,59,True,False,True
5350,271,7,86,False,True,True
5351,216,14,67,False,True,False
5352,23,24,58,True,True,True
5353,124,25,16,True,False,False
5354,91,42,54,True,True,True
5355,195,40,36,True,True,True
5356,256,95,79,True,True,True
5357,65,51,11,True,True,True
5358,198,1,69,True,False,True
5359,17,46,82,False,False,True
5360,292,58,99,False,True,True
5361,17,69,90,False,True,False
5362,237,84,8,True,False,True
5363,223,54,20,False,False,False
5364,173,81,47,True,False,False
5365,93,23,90,True,True,True
5366,9,32,56,True,True,True
5367,208,72,54,True,False,False
5368,135,75,86,True,True,False
5369,159,92,18,True,True,True
5370,161,21,18,True,True,False
5371,43,32,76,True,True,True
5372,256,73,1,True,False,True
5373,97,3,86,False,False,True
5374,62,38,5,True,False,True
5375,68,83,91,True,False,False
5376,224,99,62,True,True,True
5377,119,73,98,False,True,False
5378,31,44,65,True,False,False
5379,68,86,9,True,True,True
5380,62,58,23,False,False,False
5381,14,25,92,False,False,False
5382,274,79,45,True,True,True
5383,258,19,92,False,False,False
5384,128,96,83,True,False,False
5385,227,17,40,True,True,False
5386,257,92,45,False,True,True
5387,242,73,16,False,False,True
5388,99,92,33,False,True,False
5389,93,9,35,True,True,True
5390,95,33,44,False,False,True
5391,92,32,32,True,False,True
5392,172,86,74,False,False,False
5393,168,53,75,True,True,True
5394,163,100,84,True,True,True
5395,161,60,53,True,True,False
5396,20,14,83,False,False,True
5397,60,30,76,True,False,False
5398,48,29,46,False,True,True
5399,60,23,90,False,True,False
5400,55,47,54,False,True,True
5401,236,58,44,False,False,False
5402,205,34,32,True,False,False
5403,125,37,87,True,False,True
5404,59,44,32,False,True,False
5405,50,93,1,True,True,False
5406,51,19,13,True,False,False
5407,3,26,53,True,False,True
5408,55,60,6,False,False,True
5409,50,65,89,True,True,False
5410,133,39,64,True,True,True
5411,78,2,30,False,True,False
5412,271,92,93,False,False,False
5413,71,14,84,True,True,False
5414,3,60,17,False,True,False
5415,242,8,94,True,False,True
5416,63,36,85,True,True,True
5417,46,60,60,False,False,False
5418,82,36,49,True,True,False
5419,176,20,52,True,False,False
5420,147,61,50,True,True,True
5421,135,89,29,True,True,True
5422,49,33,28,False,True,True
5423,233,15,88,False,True,False
5424,75,31,19,False,True,False
5425,268,7,95,True,False,False
5426,230,24,72,False,False,False
5427,140,3,100,True,True,False
5428,99,72,93,False,False,True
5429,12,16,94,True,False,True
5430,184,13,75,False,True,False
5431,194,46,39,True,False,False
5432,193,78,55,True,True,False
5433,39,54,79,False,False,False
5434,64,51,48,True,False,True
5435,196,40,27,False,True,False
5436,239,41,51,False,False,True
5437,200,43,58,False,False,True
5438,55,94,78,False,False,True
5439,264,8,83,True,False,False
5440,14,59,84,True,True,True
5441,67,79,46,False,False,True
5442,176,8,53,True,False,False
5443,173,36,25,True,False,True
5444,13,63,14,True,True,False
5445,281,77,93,False,False,False
5446,229,68,58,False,True,True
5447,101,95,2,True,False,True
5448,111,4,55,False,False,True
5449,15,33,13,True,True,True
5450,113,63,11,False,True,True
5451,40,86,1,False,True,True
5452,179,35,28,True,True,False
5453,152,77,6,False,False,False
5454,192,45,85,True,True,False
5455,300,51,92,True,True,False
5456,51,29,0,False,True,False
5457,101,79,59,True,False,True
5458,67,5,63,False,False,False
5459,291,42,61,True,False,False
5460,289,83,8,False,True,False
5461,32,52,22,True,True,False
5462,166,44,68,True,True,False
5463,246,76,81,True,True,True
5464,214,91,78,False,True,True
5465,5,84,17,True,True,True
5466,104,12,41,True,False,True
5467,157,85,79,False,False,True
5468,287,76,71,False,False,True
5469,85,57,90,False,False,False
5470,228,11,25,False,True,True
5471,26,26,66,False,False,False
5472,274,85,75,False,False,False
5473,225,13,72,False,False,False
5474,93,14,66,False,False,False
5475,27,77,27,True,False,True
5476,126,41,73,True,False,False
5477,170,45,64,False,True,True
5478,242,99,18,True,False,True
5479,94,37,62,False,False,True
5480,163,61,53,True,False,True
5481,268,46,45,False,True,False
5482,165,45,38,False,True,False
5483,169,6,51,False,False,True
5484,134,72,92,True,False,False
5485,175,18,38,False,True,False
5486,148,63,20,True,True,False
5487,104,95,0,False,False,False
5488,153,35,5,True,True,True
5489,141,53,33,True,True,False
5490,47,27,39,False,True,False
5491,107,26,88,True,False,True
5492,53,3,71,True,False,True
5493,77,8,1,False,True,True
5494,42,44,27,False,True,False
5495,232,22,57,True,True,False
5496,256,59,43,False,True,True
5497,143,32,73,False,False,True
5498,297,7,98,True,False,True
5499,114,12,70,False,False,True
5500,206,16,13,False,False,True
5501,199,31,81,False,True,True
5502,217,76,67,True,False,False
5503,7,25,68,True,False,False
5504,14,99,61,False,True,True
5505,48,79,17,False,False,False
5506,27,89,93,True,True,False
5507,192,49,87,True,False,True
5508,254,72,86,False,False,False
5509,276,41,53,False,True,True
5510,69,93,63,True,True,False
5511,43,9,90,True,False,True
5512,224,8,69,True,False,False
5513,121,75,51,True,True,False
5514,181,82,82,True,False,False
5515,37,48,80,True,False,True
5516,172,96,17,False,True,True
5517,176,69,90,True,True,False
5518,95,13,12,True,True,True
5519,177,23,92,True,True,False
5520,242,25,6,False,True,True
5521,90,71,89,True,True,True
5522,39,98,81,False,True,True
5523,5,31,46,False,False,False
5524,10,18,1,True,False,True
5525,197,73,11,True,True,False
5526,248,34,96,False,False,False
5527,108,96,82,True,True,True
5528,178,53,59,False,False,False
5529,71,58,73,False,False,True
5530,153,89,77,True,False,True
5531,41,32,2,True,True,True
5532,113,27,74,False,True,False
5533,244,94,86,False,False,True
5534,289,82,32,False,True,False
5535,254,72,21,True,False,True
5536,72,25,62,False,False,True
5537,106,46,21,True,True,False
5538,254,60,18,False,True,True
5539,241,66,7,False,False,False
5540,125,93,11,False,False,False
5541,276,31,92,True,False,False
5542,211,82,87,False,False,True
5543,134,68,2,False,True,False
5544,117,64,96,True,False,True
5545,31,25,62,True,True,False
5546,264,49,14,True,True,True
5547,214,94,34,False,True,False
5548,15,92,57,True,False,False
5549,92,8,76,True,False,True
5550,213,72,95,False,True,True
5551,39,28,45,False,False,False
5552,80,10,10,False,False,True
5553,135,57,9,True,False,False
5554,225,93,29,True,False,False
5555,221,23,100,False,True,True
5556,3,38,33,False,False,False
5557,253,39,21,False,False,False
5558,213,10,25,False,False,True
5559,271,79,55,True,True,True
5560,111,64,40,False,False,True
5561,87,65,60,True,True,True
5562,79,7,24,False,False,False
5563,151,34,25,False,False,True
5564,119,17,80,True,True,False
5565,295,96,63,False,True,True
5566,249,47,42,False,True,False
5567,149,9,11,True,False,False
5568,157,20,28,True,False,False
5569,66,24,2,False,True,True
5570,28,83,12,False,True,False
5571,144,53,40,False,False,False
5572,92,49,19,False,False,False
5573,276,94,56,True,False,True
5574,294,50,100,False,True,False
5575,118,53,74,False,True,True
5576,291,36,52,True,True,True
5577,210,29,56,True,True,False
5578,274,73,48,False,True,True
5579,175,76,39,False,True,True
5580,22,50,84,False,False,False
5581,149,53,66,True,False,True
5582,181,23,84,True,False,False
5583,192,3,86,False,False,True
5584,92,5,73,False,True,False
5585,266,59,36,True,False,True
5586,87,12,31,False,False,True
5587,75,80,92,False,True,False
5588,17,7,18,False,True,False
5589,168,90,29,True,False,False
5590,167,38,60,False,False,True
5591,113,89,54,True,False,False
5592,52,13,12,True,False,False
5593,189,84,93,True,True,True
5594,55,91,17,True,True,True
5595,88,40,14,True,True,True
5596,269,98,73,False,True,True
5597,256,17,53,True,False,False
5598,209,84,88,False,False,False
5599,229,66,9,True,False,False
5600,127,33,58,False,False,True
5601,153,29,7,True,False,False
5602,288,72,41,True,True,True
5603,130,53,60,False,False,False
5604,260,75,76,False,False,False
5605,64,58,28,True,False,True
5606,125,32,56,False,False,True
5607,127,88,37,False,False,True
5608,257,71,83,False,True,True
5609,299,5,36,True,True,True
5610,6,72,42,False,True,True
5611,147,2,46,False,True,True
5612,37,68,34,True,True,True
5613,15,24,90,False,True,False
5614,128,53,36,True,True,True
5615,281,79,21,True,True,False
5616,77,11,29,True,False,True
5617,50,76,70,False,True,False
5618,3,9,28,False,True,False
5619,228,24,3,False,False,False
5620,286,83,88,False,False,False
5621,244,51,13,False,True,True
5622,2,26,37,True,True,True
5623,72,63,58,True,True,True
5624,234,33,20,True,True,True
5625,61,36,82,False,True,True
5626,228,34,56,True,True,True
5627,75,57,56,True,True,False
5628,87,76,47,True,False,True
5629,196,85,51,True,False,False
5630,58,75,59,True,True,False
5631,90,22,100,False,False,True
5632,53,93,63,False,True,True
5633,220,5,41,True,True,True
5634,22,98,53,False,True,True
5635,231,83,0,False,False,False
5636,248,62,28,False,False,True
5637,126,77,80,False,False,False
5638,64,48,18,True,True,False
5639,253,77,23,True,True,True
5640,261,11,38,True,True,False
5641,163,5,31,True,True,False
5642,13,26,55,True,False,False
5643,92,84,31,False,True,True
5644,232,34,36,True,False,True
5645,12,94,2,False,False,True
5646,265,35,94,False,True,True
5647,177,29,51,True,False,False
5648,287,98,61,True,True,False
5649,47,33,42,False,False,True
5650,155,59,44,False,False,True
5651,78,92,72,True,False,False
5652,149,3,96,True,False,True
5653,174,65,13,True,False,True
5654,276,91,80,True,True,True
5655,2,23,3,False,True,True
5656,286,68,35,False,True,True
5657,294,99,78,False,False,False
5658,75,78,75,True,True,False
5659,260,99,86,True,True,False
5660,184,93,57,True,False,False
5661,246,17,35,True,False,True
5662,54,71,70,False,False,True
5663,253,33,27,False,True,False
5664,89,16,31,False,True,True
5665,102,51,18,True,True,False
5666,294,32,76,False,False,False
5667,78,17,32,False,True,True
5668,234,7,83,False,True,True
5669,158,17,66,False,False,False
5670,284,95,77,False,True,True
5671,191,98,37,False,False,False
5672,3,100,16,False,True,True
5673,251,27,97,True,False,True
5674,215,9,61,False,False,False
5675,81,56,64,True,False,True
5676,287,21,33,True,False,True
5677,73,56,70,False,False,False
5678,58,37,35,False,False,False
5679,227,3,75,True,True,False
5680,263,66,57,True,True,False
5681,74,50,43,True,False,True
5682,160,36,85,True,True,True
5683,249,33,6,False,False,False
5684,175,59,83,True,False,False
5685,161,86,68,True,True,True
5686,104,33,36,False,False,False
5687,33,40,1,True,False,True
5688,260,30,96,False,True,False
5689,285,94,1,False,True,True
5690,81,35,94,True,True,True
5691,217,21,73,False,False,True
5692,87,84,44,True,True,True
5693,213,57,5,False,False,False
5694,215,40,23,False,False,False
5695,52,4,98,True,True,True
5696,190,47,52,True,True,False
5697,296,57,81,False,True,True
5698,134,44,90,True,True,True
5699,48,5,35,True,False,True
5700,195,83,57,True,True,False
5701,249,17,53,False,True,True
5702,191,2,34,True,False,False
5703,185,57,65,True,False,True
5704,4,1,50,False,False,True
5705,288,62,58,True,True,True
5706,197,11,17,False,True,True
5707,163,33,69,False,True,True
5708,14,57,61,False,True,False
5709,79,99,5,False,False,False
5710,64,39,1,False,True,False
5711,105,6,42,False,True,False
5712,95,61,96,True,True,True
5713,40,90,95,False,False,False
5714,24,26,7,True,True,True
5715,90,23,12,True,False,False
5716,204,64,2,False,False,True
5717,109,11,14,False,False,False
5718,25,85,27,True,True,False
5719,159,4,10,False,False,False
5720,73,78,28,False,False,False
5721,45,80,18,True,False,False
5722,150,81,47,False,False,False
5723,48,29,36,True,True,False
5724,73,94,92,False,False,False
5725,253,66,97,True,False,True
5726,119,54,70,True,False,True
5727,213,71,30,True,False,False
5728,259,68,51,True,True,False
5729,108,57,47,False,True,True
5730,58,45,40,False,False,True
5731,65,49,74,False,False,False
5732,249,55,67,True,True,False
5733,19,32,91,True,False,False
5734,242,26,33,False,False,False
5735,97,94,9,True,False,False
5736,254,57,83,False,True,True
5737,140,66,67,False,False,False
5738,224,24,90,True,True,True
5739,105,90,51,False,False,True
5740,14,100,20,False,False,True
5741,209,56,94,True,True,False
5742,289,66,36,True,True,False
5743,297,73,71,True,False,False
5744,16,28,14,False,True,True
5745,243,51,60,False,True,False
5746,54,90,61,False,False,True
5747,61,43,26,False,False,True
5748,254,44,5,True,False,False
5749,98,89,94,False,True,True
5750,143,97,83,False,True,True
5751,149,26,24,True,False,False
5752,168,41,67,True,False,False
5753,133,54,22,False,True,True
5754,61,46,40,True,False,False
5755,120,36,2,True,True,True
5756,282,2,65,False,True,False
5757,82,8,22,True,False,False
5758,40,97,25,False,False,False
5759,258,75,8,True,False,False
5760,277,31,8,False,False,True
5761,127,78,75,False,False,False
5762,33,63,44,True,True,True
5763,22,70,94,False,True,False
5764,207,24,56,False,False,True
5765,281,33,64,True,True,True
5766,282,36,57,False,True,True
5767,206,7,58,True,True,False
5768,282,90,51,False,True,False
5769,264,19,90,False,False,False
5770,62,42,70,True,False,False
5771,202,74,96,False,False,False
5772,104,33,16,True,True,False
5773,277,73,59,False,False,False
5774,288,53,94,False,True,True
5775,138,44,80,False,True,False
5776,24,14,36,True,True,True
5777,62,66,56,True,True,True
5778,261,74,69,True,False,True
5779,42,78,68,False,False,True
5780,251,43,97,True,False,True
5781,55,63,37,True,True,True
5782,78,15,45,True,False,False
5783,108,60,46,False,True,False
5784,221,57,73,False,True,False
5785,203,96,2,False,False,True
5786,239,90,97,False,True,False
5787,121,27,22,True,False,True
5788,207,27,20,True,False,True
5789,73,97,69,True,False,False
5790,189,10,86,False,True,False
5791,23,33,31,False,True,False
5792,71,9,86,False,True,False
5793,37,14,55,True,True,True
5794,98,69,16,False,False,True
5795,168,23,62,True,False,True
5796,114,45,20,True,False,True
5797,168,81,55,False,False,False
5798,83,76,27,True,True,True
5799,71,12,72,False,True,False
5800,11,53,65,True,False,False
5801,141,25,4,False,False,False
5802,1,94,38,False,False,True
5803,290,81,24,True,False,False
5804,174,86,93,True,True,True
5805,28,36,73,False,True,True
5806,253,34,74,True,False,False
5807,226,90,4,True,True,False
5808,54,16,17,True,False,False
5809,206,30,48,False,True,True
5810,13,48,27,True,True,False
